schedule_date,schedule_season,home_id,away_id,score_home,home_avg_yards,home_avg_TO,score_away,away_avg_yards,away_avg_TO,total_score,over_under_line,label
12/24/2005,2005,KAN,SDG,20,384.1764705882353,1.6470588235294117,7,358.3529411764707,1.7058823529411764,27,49.5,under
12/24/2005,2005,MIA,OTI,24,320.29411764705884,2.0588235294117645,10,312.76470588235287,1.5294117647058822,34,43.0,under
12/24/2005,2005,NOR,DET,12,320.8235294117647,2.4705882352941178,13,279.9411764705883,1.8235294117647056,25,37.5,under
12/24/2005,2005,SEA,CLT,28,372.7058823529412,1.0,13,375.7058823529412,1.2941176470588236,41,47.0,under
12/24/2005,2005,RAM,SFO,20,356.05882352941177,2.3529411764705883,24,221.7647058823529,2.3529411764705883,44,42.0,over
12/24/2005,2005,TAM,ATL,27,295.5882352941176,1.7647058823529411,24,330.1764705882353,1.5882352941176472,51,37.5,over
12/24/2005,2005,WAS,NYG,35,327.11764705882354,1.8235294117647056,20,349.7647058823529,1.5882352941176472,55,38.0,over
12/25/2005,2005,RAV,MIN,30,294.4705882352941,2.0,23,293.29411764705884,1.8823529411764703,53,34.0,over
12/25/2005,2005,GNB,CHI,17,323.35294117647067,2.7058823529411766,24,254.4117647058824,1.7647058823529411,41,31.0,over
12/26/2005,2005,NYJ,NWE,21,260.8235294117647,2.0588235294117645,31,354.4705882352941,1.4117647058823528,52,37.5,over
12/31/2005,2005,RAI,NYG,21,307.76470588235287,1.5882352941176472,30,354.2352941176471,1.5294117647058822,51,44.0,over
12/31/2005,2005,SDG,DEN,7,351.4705882352941,1.7058823529411764,23,359.05882352941177,1.0,30,44.0,under
1/1/2006,2005,ATL,CAR,11,319.2352941176472,1.7647058823529411,44,310.0,1.7058823529411764,55,42.0,over
1/1/2006,2005,CLE,RAV,20,289.0588235294117,1.8823529411764703,16,295.5882352941176,2.117647058823529,36,37.0,under
1/1/2006,2005,DAL,RAM,10,327.5882352941176,1.9411764705882355,20,347.6470588235293,2.2941176470588243,30,43.0,under
1/1/2006,2005,GNB,SEA,23,319.0588235294117,2.8823529411764706,17,372.2352941176471,1.0588235294117647,40,40.5,under
1/1/2006,2005,CLT,CRD,17,357.3529411764707,1.2941176470588236,13,341.0,2.235294117647059,30,43.5,under
1/1/2006,2005,JAX,OTI,40,317.11764705882354,1.1176470588235294,13,319.64705882352933,1.5294117647058822,53,38.0,over
1/1/2006,2005,KAN,CIN,37,390.29411764705884,1.5882352941176472,3,355.1764705882353,1.1764705882352942,40,47.0,under
1/1/2006,2005,MIN,CHI,34,294.0,1.8823529411764703,10,255.70588235294116,1.7058823529411764,44,35.0,over
1/1/2006,2005,NWE,MIA,26,350.7647058823529,1.4705882352941178,28,326.0588235294117,1.9411764705882355,54,37.0,over
1/1/2006,2005,NYJ,BUF,30,249.70588235294116,2.0588235294117645,26,258.1764705882353,1.7058823529411764,56,37.5,over
1/1/2006,2005,PHI,WAS,20,322.2352941176472,2.235294117647059,31,329.8235294117647,1.7058823529411764,51,37.0,over
1/1/2006,2005,PIT,DET,35,325.70588235294116,1.5882352941176472,21,279.58823529411757,1.8823529411764703,56,35.5,over
1/1/2006,2005,SFO,HTX,20,229.70588235294116,2.176470588235294,17,252.4117647058824,1.4705882352941178,37,37.5,under
1/1/2006,2005,TAM,NOR,27,292.0588235294117,1.5882352941176472,13,317.11764705882354,2.5294117647058822,40,37.5,over
1/7/2006,2005,NWE,JAX,28,349.3529411764707,1.4117647058823528,3,320.0588235294117,1.1176470588235294,31,37.5,under
1/7/2006,2005,TAM,WAS,10,291.70588235294116,1.5294117647058822,17,318.1764705882353,1.6470588235294117,27,37.5,under
1/8/2006,2005,CIN,PIT,17,356.2941176470588,1.2941176470588236,31,323.2352941176472,1.3529411764705883,48,44.0,over
1/8/2006,2005,NYG,CAR,0,348.1764705882353,1.7647058823529411,23,310.88235294117646,1.5294117647058822,23,43.5,under
1/14/2006,2005,DEN,NWE,27,356.0,1.0,13,351.7647058823529,1.7058823529411764,40,44.0,under
1/14/2006,2005,SEA,WAS,20,367.5882352941177,1.1764705882352942,10,316.1764705882353,1.5294117647058822,30,41.0,under
1/15/2006,2005,CHI,CAR,21,257.8235294117647,1.7058823529411764,29,315.8235294117647,1.3529411764705883,50,31.0,over
1/15/2006,2005,CLT,PIT,18,359.05882352941177,1.1176470588235294,21,315.64705882352933,1.4705882352941178,39,46.5,under
1/22/2006,2005,DEN,PIT,17,355.7647058823529,1.0588235294117647,34,313.88235294117646,1.4705882352941178,51,41.0,over
1/22/2006,2005,SEA,CAR,34,371.7647058823529,0.8823529411764706,14,313.5882352941176,1.5294117647058822,48,43.0,over
2/5/2006,2005,PIT,SEA,21,318.0,1.5294117647058822,10,369.8823529411765,0.8823529411764706,31,47.0,under
9/7/2006,2006,PIT,MIA,28,319.8235294117647,1.5294117647058822,17,322.11764705882354,1.8823529411764703,45,34.5,over
9/10/2006,2006,CRD,SFO,34,349.5294117647058,2.235294117647059,27,234.11764705882354,2.176470588235294,61,44.0,over
9/10/2006,2006,CAR,ATL,6,308.64705882352933,1.4705882352941178,20,330.0,1.7058823529411764,26,39.0,under
9/10/2006,2006,CLE,NOR,14,278.58823529411757,1.9411764705882355,19,315.11764705882354,2.647058823529412,33,36.0,under
9/10/2006,2006,DET,SEA,6,268.8235294117647,1.8235294117647056,9,359.11764705882354,0.9411764705882352,15,44.0,under
9/10/2006,2006,GNB,CHI,0,316.76470588235287,2.8235294117647056,26,269.29411764705884,1.6470588235294117,26,35.0,under
9/10/2006,2006,HTX,PHI,10,252.5882352941176,1.4117647058823528,24,326.4705882352941,2.0588235294117645,34,37.0,under
9/10/2006,2006,JAX,DAL,24,316.8235294117647,1.1764705882352942,17,325.0,2.0,41,36.5,over
9/10/2006,2006,KAN,CIN,10,381.2352941176471,1.5294117647058822,23,345.4705882352941,1.2352941176470589,33,49.5,under
9/10/2006,2006,NWE,BUF,19,353.5882352941177,1.6470588235294117,17,256.58823529411757,1.5294117647058822,36,41.0,under
9/10/2006,2006,NYG,CLT,21,357.4705882352941,1.7647058823529411,26,358.2941176470588,1.1764705882352942,47,47.5,under
9/10/2006,2006,RAM,DEN,18,346.5294117647058,2.176470588235294,10,351.5294117647058,1.2352941176470589,28,46.0,under
9/10/2006,2006,TAM,RAV,0,279.7647058823529,1.5882352941176472,27,292.0,2.117647058823529,27,33.0,under
9/10/2006,2006,OTI,NYJ,16,320.5882352941176,1.7058823529411764,23,256.6470588235294,2.117647058823529,39,35.0,over
9/11/2006,2006,RAI,SDG,0,298.8235294117647,1.4117647058823528,27,345.2352941176471,1.6470588235294117,27,41.5,under
9/11/2006,2006,WAS,MIN,16,311.4705882352941,1.4117647058823528,19,289.5294117647058,1.7647058823529411,35,35.5,under
9/17/2006,2006,ATL,TAM,14,333.70588235294116,1.6470588235294117,3,281.70588235294116,1.7647058823529411,17,36.0,under
9/17/2006,2006,RAV,RAI,28,283.9411764705883,1.9411764705882355,6,288.4705882352941,1.7058823529411764,34,34.0,under
9/17/2006,2006,CHI,DET,34,272.0588235294117,1.7058823529411764,7,268.29411764705884,2.0,41,32.0,over
9/17/2006,2006,CIN,CLE,34,344.11764705882354,1.2941176470588236,17,274.3529411764706,1.9411764705882355,51,40.5,over
9/17/2006,2006,DAL,WAS,27,328.88235294117646,2.0,10,305.1764705882353,1.4117647058823528,37,37.0,under
9/17/2006,2006,DEN,KAN,9,349.1764705882353,1.2941176470588236,6,374.5882352941177,1.5882352941176472,15,38.0,under
9/17/2006,2006,GNB,NOR,27,326.70588235294116,2.764705882352941,34,320.35294117647067,2.7058823529411766,61,40.5,over
9/17/2006,2006,CLT,HTX,43,372.8235294117647,1.1764705882352942,24,263.11764705882354,1.2352941176470589,67,47.0,over
9/17/2006,2006,MIA,BUF,6,313.64705882352933,1.7647058823529411,16,248.05882352941174,1.5294117647058822,22,37.0,under
9/17/2006,2006,MIN,CAR,16,296.4117647058824,1.5294117647058822,13,307.76470588235287,1.4705882352941178,29,37.5,under
9/17/2006,2006,NYJ,NWE,17,253.5882352941176,2.0,24,349.5882352941177,1.5882352941176472,41,38.5,over
9/17/2006,2006,PHI,NYG,24,335.29411764705884,1.9411764705882355,30,366.1176470588235,1.7647058823529411,54,42.0,over
9/17/2006,2006,SDG,OTI,40,356.11764705882354,1.5294117647058822,7,315.5882352941176,1.5882352941176472,47,38.5,over
9/17/2006,2006,SFO,RAM,20,242.52941176470588,2.117647058823529,13,338.29411764705884,2.176470588235294,33,44.5,under
9/17/2006,2006,SEA,CRD,21,358.3529411764707,1.0588235294117647,10,345.8823529411765,2.235294117647059,31,48.0,under
9/18/2006,2006,JAX,PIT,9,320.29411764705884,1.2352941176470589,0,316.0,1.4117647058823528,9,36.5,under
9/24/2006,2006,CRD,RAM,14,344.0,2.3529411764705883,16,342.2352941176472,2.235294117647059,30,45.0,under
9/24/2006,2006,BUF,NYJ,20,267.3529411764706,1.7058823529411764,28,252.70588235294116,2.0,48,33.0,over
9/24/2006,2006,CLE,RAV,14,268.29411764705884,2.0588235294117645,15,293.2352941176472,1.8235294117647056,29,33.0,under
9/24/2006,2006,DET,GNB,24,279.4705882352941,1.7647058823529411,31,323.64705882352933,2.764705882352941,55,41.0,over
9/24/2006,2006,HTX,WAS,15,265.4705882352941,1.2941176470588236,31,308.0,1.4117647058823528,46,37.5,over
9/24/2006,2006,CLT,JAX,21,368.8823529411765,1.1176470588235294,14,319.64705882352933,1.1764705882352942,35,41.5,under
9/24/2006,2006,MIA,OTI,13,316.8235294117647,1.7647058823529411,10,317.11764705882354,1.7058823529411764,23,36.0,under
9/24/2006,2006,MIN,CHI,16,295.35294117647067,1.2352941176470589,19,276.1764705882353,1.4705882352941178,35,35.0,under
9/24/2006,2006,NWE,DEN,7,353.5294117647058,1.4705882352941178,17,354.7058823529412,1.2941176470588236,24,38.5,under
9/24/2006,2006,PIT,CIN,20,319.5882352941176,1.5882352941176472,28,344.2352941176471,1.4117647058823528,48,42.0,over
9/24/2006,2006,SFO,PHI,24,257.2352941176471,2.0588235294117645,38,325.4705882352941,1.9411764705882355,62,42.5,over
9/24/2006,2006,SEA,NYG,42,352.4705882352941,1.2352941176470589,30,361.0,1.9411764705882355,72,43.0,over
9/24/2006,2006,TAM,CAR,24,276.7647058823529,1.8235294117647056,26,308.9411764705883,1.5294117647058822,50,33.5,over
9/25/2006,2006,NOR,ATL,23,314.70588235294116,2.3529411764705883,3,334.0588235294117,1.6470588235294117,26,45.0,under
10/1/2006,2006,ATL,CRD,32,334.1764705882353,1.5882352941176472,10,339.35294117647067,2.4705882352941178,42,42.0,under
10/1/2006,2006,RAV,SDG,16,290.11764705882354,1.8823529411764703,13,360.29411764705884,1.4705882352941178,29,33.5,under
10/1/2006,2006,BUF,MIN,17,272.6470588235294,1.5882352941176472,12,290.0588235294117,1.3529411764705883,29,34.5,under
10/1/2006,2006,CAR,NOR,21,309.35294117647067,1.2941176470588236,18,321.2352941176472,2.176470588235294,39,41.0,under
10/1/2006,2006,CHI,SEA,37,281.8235294117647,1.2941176470588236,6,339.0,1.2941176470588236,43,37.0,over
10/1/2006,2006,CIN,NWE,13,338.8235294117647,1.5294117647058822,38,350.05882352941177,1.4705882352941178,51,46.0,over
10/1/2006,2006,HTX,MIA,17,266.7647058823529,1.3529411764705883,15,315.29411764705884,1.7058823529411764,32,40.0,under
10/1/2006,2006,KAN,SFO,41,373.35294117647067,1.5294117647058822,0,244.0,2.117647058823529,41,39.5,over
10/1/2006,2006,NYJ,CLT,28,261.70588235294116,2.0,31,368.1764705882353,1.1176470588235294,59,46.0,over
10/1/2006,2006,RAI,CLE,21,283.35294117647067,1.6470588235294117,24,269.4705882352941,2.235294117647059,45,33.5,over
10/1/2006,2006,RAM,DET,41,346.1764705882353,2.0,34,287.9411764705883,1.8823529411764703,75,42.5,over
10/1/2006,2006,OTI,DAL,14,310.88235294117646,1.7058823529411764,45,331.5294117647058,2.0588235294117645,59,37.0,over
10/1/2006,2006,WAS,JAX,36,312.88235294117646,1.3529411764705883,30,323.5294117647058,1.0588235294117647,66,34.0,over
10/2/2006,2006,PHI,GNB,31,322.5294117647058,1.9411764705882355,9,327.0588235294117,2.7058823529411766,40,49.5,under
10/8/2006,2006,CRD,KAN,20,329.64705882352933,2.3529411764705883,23,374.29411764705884,1.5882352941176472,43,40.0,over
10/8/2006,2006,CAR,CLE,20,299.88235294117646,1.2941176470588236,12,267.70588235294116,2.2941176470588243,32,38.0,under
10/8/2006,2006,CHI,BUF,40,291.1764705882353,1.1764705882352942,7,268.9411764705883,1.7647058823529411,47,34.5,over
10/8/2006,2006,GNB,RAM,20,326.11764705882354,2.7058823529411766,23,337.4117647058824,1.7058823529411764,43,46.5,under
10/8/2006,2006,CLT,OTI,14,365.5294117647058,1.0588235294117647,13,308.76470588235287,1.7058823529411764,27,47.5,under
10/8/2006,2006,JAX,NYJ,41,321.76470588235287,1.0,0,263.1764705882353,2.235294117647059,41,38.0,over
10/8/2006,2006,MIN,DET,26,294.4705882352941,1.3529411764705883,17,285.0588235294117,2.0,43,41.0,over
10/8/2006,2006,NWE,MIA,20,339.76470588235287,1.5294117647058822,10,312.9411764705883,1.5882352941176472,30,36.5,under
10/8/2006,2006,NOR,TAM,24,320.11764705882354,2.176470588235294,21,279.88235294117646,1.6470588235294117,45,35.0,over
10/8/2006,2006,NYG,WAS,19,358.3529411764707,1.9411764705882355,3,295.64705882352933,1.3529411764705883,22,45.5,under
10/8/2006,2006,PHI,DAL,38,321.76470588235287,1.9411764705882355,24,324.29411764705884,2.176470588235294,62,43.0,over
10/8/2006,2006,SDG,PIT,23,351.8235294117647,1.4705882352941178,13,319.8235294117647,1.5882352941176472,36,37.5,under
10/8/2006,2006,SFO,RAI,34,253.52941176470588,1.9411764705882355,20,283.64705882352933,1.9411764705882355,54,39.5,over
10/9/2006,2006,DEN,RAV,13,352.6470588235293,1.4117647058823528,3,282.4705882352941,1.8235294117647056,16,33.5,under
10/15/2006,2006,ATL,NYG,14,331.88235294117646,1.7058823529411764,27,367.4117647058823,1.8235294117647056,41,41.5,under
10/15/2006,2006,RAV,CAR,21,279.0,1.9411764705882355,23,307.35294117647067,1.4705882352941178,44,33.0,over
10/15/2006,2006,DAL,HTX,34,327.29411764705884,2.117647058823529,6,265.29411764705884,1.4705882352941178,40,44.0,under
10/15/2006,2006,DEN,RAI,13,341.0588235294117,1.4705882352941178,3,278.41176470588243,2.0588235294117645,16,37.0,under
10/15/2006,2006,DET,BUF,20,296.11764705882354,1.8235294117647056,17,269.29411764705884,1.8823529411764703,37,40.5,under
10/15/2006,2006,NOR,PHI,27,327.11764705882354,2.0,24,333.29411764705884,2.0588235294117645,51,47.0,over
10/15/2006,2006,NYJ,MIA,20,266.70588235294116,2.0588235294117645,17,318.11764705882354,1.6470588235294117,37,36.5,over
10/15/2006,2006,PIT,KAN,45,334.1764705882353,1.5882352941176472,7,366.05882352941177,1.5294117647058822,52,36.5,over
10/15/2006,2006,SFO,SDG,19,259.2352941176471,1.7647058823529411,48,351.2352941176471,1.4705882352941178,67,42.5,over
10/15/2006,2006,RAM,SEA,28,336.35294117647067,1.7058823529411764,30,343.4117647058824,1.1764705882352942,58,45.0,over
10/15/2006,2006,TAM,CIN,14,280.7647058823529,1.6470588235294117,13,335.35294117647067,1.4705882352941178,27,44.5,under
10/15/2006,2006,WAS,OTI,22,306.2352941176472,1.2352941176470589,25,310.76470588235287,1.7058823529411764,47,39.5,over
10/16/2006,2006,CRD,CHI,23,318.9411764705883,2.235294117647059,24,284.8235294117647,1.5294117647058822,47,40.5,over
10/22/2006,2006,ATL,PIT,41,331.8235294117647,1.8235294117647056,38,339.5294117647058,1.7647058823529411,79,39.0,over
10/22/2006,2006,BUF,NWE,6,264.2352941176471,2.0,28,339.29411764705884,1.4117647058823528,34,37.0,under
10/22/2006,2006,CIN,CAR,17,332.70588235294116,1.4705882352941178,14,310.70588235294116,1.4117647058823528,31,44.5,under
10/22/2006,2006,CLE,DEN,7,266.4705882352941,2.2941176470588243,17,338.8235294117647,1.5294117647058822,24,31.0,under
10/22/2006,2006,HTX,JAX,27,272.4705882352941,1.4705882352941178,7,320.2352941176472,1.0588235294117647,34,39.5,under
10/22/2006,2006,CLT,WAS,36,370.7647058823529,1.0,22,308.11764705882354,1.1764705882352942,58,47.0,over
10/22/2006,2006,KAN,SDG,30,370.8235294117647,1.5882352941176472,27,355.3529411764707,1.5294117647058822,57,39.0,over
10/22/2006,2006,MIA,GNB,24,327.64705882352933,1.7647058823529411,34,328.29411764705884,2.764705882352941,58,40.0,over
10/22/2006,2006,NYJ,DET,31,273.9411764705883,1.9411764705882355,24,299.4705882352941,1.8823529411764703,55,43.5,over
10/22/2006,2006,RAI,CRD,22,283.4117647058824,2.2941176470588243,9,321.9411764705883,2.2941176470588243,31,40.0,under
10/22/2006,2006,SEA,MIN,13,338.70588235294116,1.3529411764705883,31,297.35294117647067,1.2352941176470589,44,40.5,over
10/22/2006,2006,TAM,PHI,23,272.1764705882353,1.5882352941176472,21,346.2352941176471,2.176470588235294,44,43.0,over
10/23/2006,2006,DAL,NYG,22,322.76470588235287,2.2941176470588243,36,368.4117647058823,1.8235294117647056,58,43.5,over
10/29/2006,2006,CAR,DAL,14,308.70588235294116,1.4705882352941178,35,324.4705882352941,2.117647058823529,49,40.5,over
10/29/2006,2006,CHI,SFO,41,288.88235294117646,1.4705882352941178,10,262.41176470588243,1.9411764705882355,51,42.0,over
10/29/2006,2006,CIN,ATL,27,334.4117647058824,1.4117647058823528,29,340.88235294117646,1.7647058823529411,56,46.5,over
10/29/2006,2006,CLE,NYJ,20,271.9411764705883,2.176470588235294,13,271.70588235294116,1.8823529411764703,33,37.5,under
10/29/2006,2006,DEN,CLT,31,328.9411764705883,1.5882352941176472,34,370.7647058823529,0.8823529411764706,65,39.5,over
10/29/2006,2006,GNB,CRD,31,328.8235294117647,2.764705882352941,14,322.2352941176472,2.235294117647059,45,45.5,under
10/29/2006,2006,KAN,SEA,35,373.0,1.7647058823529411,28,328.29411764705884,1.3529411764705883,63,37.0,over
10/29/2006,2006,NOR,RAV,22,324.0,2.176470588235294,35,284.5294117647058,2.0,57,37.0,over
10/29/2006,2006,NYG,TAM,17,360.47058823529403,1.7647058823529411,3,266.2352941176471,1.4705882352941178,20,36.0,under
10/29/2006,2006,RAI,PIT,20,264.70588235294116,2.2941176470588243,13,344.11764705882354,1.8823529411764703,33,38.5,under
10/29/2006,2006,PHI,JAX,6,338.9411764705883,2.0588235294117645,13,311.88235294117646,1.0,19,39.0,under
10/29/2006,2006,SDG,RAM,38,359.6470588235293,1.5294117647058822,24,340.0588235294117,1.5294117647058822,62,46.0,over
10/29/2006,2006,OTI,HTX,28,300.1764705882353,1.5294117647058822,22,289.4117647058824,1.6470588235294117,50,42.0,over
10/30/2006,2006,MIN,NWE,7,292.70588235294116,1.4117647058823528,31,347.6470588235293,1.4117647058823528,38,39.5,under
11/5/2006,2006,RAV,CIN,26,287.8235294117647,1.8235294117647056,20,331.9411764705883,1.5294117647058822,46,41.0,over
11/5/2006,2006,BUF,GNB,24,262.70588235294116,1.9411764705882355,10,333.1764705882353,2.7058823529411766,34,41.0,under
11/5/2006,2006,CHI,MIA,13,257.8235294117647,1.7058823529411764,31,325.0588235294117,1.7647058823529411,44,37.5,over
11/5/2006,2006,DET,ATL,30,308.70588235294116,1.8823529411764703,14,341.4117647058824,1.7647058823529411,44,47.0,under
11/5/2006,2006,JAX,OTI,37,313.64705882352933,1.0,7,295.11764705882354,1.5294117647058822,44,37.0,over
11/5/2006,2006,NWE,CLT,20,346.7058823529412,1.5882352941176472,27,364.9411764705882,0.9411764705882352,47,47.5,under
11/5/2006,2006,NYG,HTX,14,357.0,1.8235294117647056,10,290.2352941176472,1.6470588235294117,24,43.5,under
11/5/2006,2006,PIT,DEN,20,361.8823529411765,2.117647058823529,31,329.5294117647058,1.4705882352941178,51,36.5,over
11/5/2006,2006,SDG,CLE,32,364.9411764705882,1.4117647058823528,25,270.0588235294117,2.176470588235294,57,42.0,over
11/5/2006,2006,SFO,MIN,9,258.0,2.0,3,291.8235294117647,1.5882352941176472,12,43.0,under
11/5/2006,2006,RAM,KAN,17,349.11764705882354,1.6470588235294117,31,367.05882352941177,1.7058823529411764,48,48.5,under
11/5/2006,2006,TAM,NOR,14,263.6470588235294,1.2941176470588236,31,325.8235294117647,2.0588235294117645,45,37.0,over
11/5/2006,2006,WAS,DAL,22,302.88235294117646,1.0588235294117647,19,330.5294117647058,2.0,41,40.5,over
11/6/2006,2006,SEA,RAI,16,328.1764705882353,1.3529411764705883,0,256.52941176470586,2.235294117647059,16,36.0,under
11/12/2006,2006,CRD,DAL,10,317.35294117647067,2.176470588235294,27,335.5882352941176,1.9411764705882355,37,43.5,under
11/12/2006,2006,ATL,CLE,13,339.11764705882354,1.8235294117647056,17,258.0,2.176470588235294,30,41.5,under
11/12/2006,2006,CIN,SDG,41,344.6470588235293,1.5294117647058822,49,365.35294117647067,1.2941176470588236,90,48.0,over
11/12/2006,2006,DET,SFO,13,306.4705882352941,1.9411764705882355,19,268.41176470588243,2.0,32,46.5,under
11/12/2006,2006,CLT,BUF,17,362.8823529411765,0.9411764705882352,16,249.05882352941174,1.8235294117647056,33,45.0,under
