schedule_date,schedule_season,home_id,away_id,score_home,score_away,total_score,over_under_line,label
1/8/2006,2005,NYG,CAR,0,23,23,43.5,under
1/14/2006,2005,DEN,NWE,27,13,40,44,under
1/14/2006,2005,SEA,WAS,20,10,30,41,under
1/15/2006,2005,CHI,CAR,21,29,50,31,over
1/15/2006,2005,CLT,PIT,18,21,39,46.5,under
1/22/2006,2005,DEN,PIT,17,34,51,41,over
1/22/2006,2005,SEA,CAR,34,14,48,43,over
2/5/2006,2005,PIT,SEA,21,10,31,47,under
9/7/2006,2006,PIT,MIA,28,17,45,34.5,over
9/10/2006,2006,CRD,SFO,34,27,61,44,over
9/10/2006,2006,CAR,ATL,6,20,26,39,under
9/10/2006,2006,CLE,NOR,14,19,33,36,under
9/10/2006,2006,DET,SEA,6,9,15,44,under
9/10/2006,2006,GNB,CHI,0,26,26,35,under
9/10/2006,2006,HTX,PHI,10,24,34,37,under
9/10/2006,2006,JAX,DAL,24,17,41,36.5,over
9/10/2006,2006,KAN,CIN,10,23,33,49.5,under
9/10/2006,2006,NWE,BUF,19,17,36,41,under
9/10/2006,2006,NYG,CLT,21,26,47,47.5,under
9/10/2006,2006,RAM,DEN,18,10,28,46,under
9/10/2006,2006,TAM,RAV,0,27,27,33,under
9/10/2006,2006,OTI,NYJ,16,23,39,35,over
9/11/2006,2006,RAI,SDG,0,27,27,41.5,under
9/11/2006,2006,WAS,MIN,16,19,35,35.5,under
9/17/2006,2006,ATL,TAM,14,3,17,36,under
9/17/2006,2006,RAV,RAI,28,6,34,34,under
9/17/2006,2006,CHI,DET,34,7,41,32,over
9/17/2006,2006,CIN,CLE,34,17,51,40.5,over
9/17/2006,2006,DAL,WAS,27,10,37,37,under
9/17/2006,2006,DEN,KAN,9,6,15,38,under
9/17/2006,2006,GNB,NOR,27,34,61,40.5,over
9/17/2006,2006,CLT,HTX,43,24,67,47,over
9/17/2006,2006,MIA,BUF,6,16,22,37,under
9/17/2006,2006,MIN,CAR,16,13,29,37.5,under
9/17/2006,2006,NYJ,NWE,17,24,41,38.5,over
9/17/2006,2006,PHI,NYG,24,30,54,42,over
9/17/2006,2006,SDG,OTI,40,7,47,38.5,over
9/17/2006,2006,SFO,RAM,20,13,33,44.5,under
9/17/2006,2006,SEA,CRD,21,10,31,48,under
9/18/2006,2006,JAX,PIT,9,0,9,36.5,under
9/24/2006,2006,CRD,RAM,14,16,30,45,under
9/24/2006,2006,BUF,NYJ,20,28,48,33,over
9/24/2006,2006,CLE,RAV,14,15,29,33,under
9/24/2006,2006,DET,GNB,24,31,55,41,over
9/24/2006,2006,HTX,WAS,15,31,46,37.5,over
9/24/2006,2006,CLT,JAX,21,14,35,41.5,under
9/24/2006,2006,MIA,OTI,13,10,23,36,under
9/24/2006,2006,MIN,CHI,16,19,35,35,under
9/24/2006,2006,NWE,DEN,7,17,24,38.5,under
9/24/2006,2006,PIT,CIN,20,28,48,42,over
9/24/2006,2006,SFO,PHI,24,38,62,42.5,over
9/24/2006,2006,SEA,NYG,42,30,72,43,over
9/24/2006,2006,TAM,CAR,24,26,50,33.5,over
9/25/2006,2006,NOR,ATL,23,3,26,45,under
10/1/2006,2006,ATL,CRD,32,10,42,42,under
10/1/2006,2006,RAV,SDG,16,13,29,33.5,under
10/1/2006,2006,BUF,MIN,17,12,29,34.5,under
10/1/2006,2006,CAR,NOR,21,18,39,41,under
10/1/2006,2006,CHI,SEA,37,6,43,37,over
10/1/2006,2006,CIN,NWE,13,38,51,46,over
10/1/2006,2006,HTX,MIA,17,15,32,40,under
10/1/2006,2006,KAN,SFO,41,0,41,39.5,over
10/1/2006,2006,NYJ,CLT,28,31,59,46,over
10/1/2006,2006,RAI,CLE,21,24,45,33.5,over
10/1/2006,2006,RAM,DET,41,34,75,42.5,over
10/1/2006,2006,OTI,DAL,14,45,59,37,over
10/1/2006,2006,WAS,JAX,36,30,66,34,over
10/2/2006,2006,PHI,GNB,31,9,40,49.5,under
10/8/2006,2006,CRD,KAN,20,23,43,40,over
10/8/2006,2006,CAR,CLE,20,12,32,38,under
10/8/2006,2006,CHI,BUF,40,7,47,34.5,over
10/8/2006,2006,GNB,RAM,20,23,43,46.5,under
10/8/2006,2006,CLT,OTI,14,13,27,47.5,under
10/8/2006,2006,JAX,NYJ,41,0,41,38,over
10/8/2006,2006,MIN,DET,26,17,43,41,over
10/8/2006,2006,NWE,MIA,20,10,30,36.5,under
10/8/2006,2006,NOR,TAM,24,21,45,35,over
10/8/2006,2006,NYG,WAS,19,3,22,45.5,under
10/8/2006,2006,PHI,DAL,38,24,62,43,over
10/8/2006,2006,SDG,PIT,23,13,36,37.5,under
10/8/2006,2006,SFO,RAI,34,20,54,39.5,over
10/9/2006,2006,DEN,RAV,13,3,16,33.5,under
10/15/2006,2006,ATL,NYG,14,27,41,41.5,under
10/15/2006,2006,RAV,CAR,21,23,44,33,over
10/15/2006,2006,DAL,HTX,34,6,40,44,under
10/15/2006,2006,DEN,RAI,13,3,16,37,under
10/15/2006,2006,DET,BUF,20,17,37,40.5,under
10/15/2006,2006,NOR,PHI,27,24,51,47,over
10/15/2006,2006,NYJ,MIA,20,17,37,36.5,over
10/15/2006,2006,PIT,KAN,45,7,52,36.5,over
10/15/2006,2006,SFO,SDG,19,48,67,42.5,over
10/15/2006,2006,RAM,SEA,28,30,58,45,over
10/15/2006,2006,TAM,CIN,14,13,27,44.5,under
10/15/2006,2006,WAS,OTI,22,25,47,39.5,over
10/16/2006,2006,CRD,CHI,23,24,47,40.5,over
10/22/2006,2006,ATL,PIT,41,38,79,39,over
10/22/2006,2006,BUF,NWE,6,28,34,37,under
10/22/2006,2006,CIN,CAR,17,14,31,44.5,under
10/22/2006,2006,CLE,DEN,7,17,24,31,under
10/22/2006,2006,HTX,JAX,27,7,34,39.5,under
10/22/2006,2006,CLT,WAS,36,22,58,47,over
10/22/2006,2006,KAN,SDG,30,27,57,39,over
10/22/2006,2006,MIA,GNB,24,34,58,40,over
10/22/2006,2006,NYJ,DET,31,24,55,43.5,over
10/22/2006,2006,RAI,CRD,22,9,31,40,under
10/22/2006,2006,SEA,MIN,13,31,44,40.5,over
10/22/2006,2006,TAM,PHI,23,21,44,43,over
10/23/2006,2006,DAL,NYG,22,36,58,43.5,over
10/29/2006,2006,CAR,DAL,14,35,49,40.5,over
10/29/2006,2006,CHI,SFO,41,10,51,42,over
10/29/2006,2006,CIN,ATL,27,29,56,46.5,over
10/29/2006,2006,CLE,NYJ,20,13,33,37.5,under
10/29/2006,2006,DEN,CLT,31,34,65,39.5,over
10/29/2006,2006,GNB,CRD,31,14,45,45.5,under
10/29/2006,2006,KAN,SEA,35,28,63,37,over
10/29/2006,2006,NOR,RAV,22,35,57,37,over
10/29/2006,2006,NYG,TAM,17,3,20,36,under
10/29/2006,2006,RAI,PIT,20,13,33,38.5,under
10/29/2006,2006,PHI,JAX,6,13,19,39,under
10/29/2006,2006,SDG,RAM,38,24,62,46,over
10/29/2006,2006,OTI,HTX,28,22,50,42,over
10/30/2006,2006,MIN,NWE,7,31,38,39.5,under
11/5/2006,2006,RAV,CIN,26,20,46,41,over
11/5/2006,2006,BUF,GNB,24,10,34,41,under
11/5/2006,2006,CHI,MIA,13,31,44,37.5,over
11/5/2006,2006,DET,ATL,30,14,44,47,under
11/5/2006,2006,JAX,OTI,37,7,44,37,over
11/5/2006,2006,NWE,CLT,20,27,47,47.5,under
11/5/2006,2006,NYG,HTX,14,10,24,43.5,under
11/5/2006,2006,PIT,DEN,20,31,51,36.5,over
11/5/2006,2006,SDG,CLE,32,25,57,42,over
11/5/2006,2006,SFO,MIN,9,3,12,43,under
11/5/2006,2006,RAM,KAN,17,31,48,48.5,under
11/5/2006,2006,TAM,NOR,14,31,45,37,over
11/5/2006,2006,WAS,DAL,22,19,41,40.5,over
11/6/2006,2006,SEA,RAI,16,0,16,36,under
11/12/2006,2006,CRD,DAL,10,27,37,43.5,under
11/12/2006,2006,ATL,CLE,13,17,30,41.5,under
11/12/2006,2006,CIN,SDG,41,49,90,48,over
11/12/2006,2006,DET,SFO,13,19,32,46.5,under
11/12/2006,2006,CLT,BUF,17,16,33,45,under
11/12/2006,2006,JAX,HTX,10,13,23,37.5,under
11/12/2006,2006,MIA,KAN,13,10,23,40.5,under
11/12/2006,2006,MIN,GNB,17,23,40,40.5,under
11/12/2006,2006,NWE,NYJ,14,17,31,38,under
11/12/2006,2006,NYG,CHI,20,38,58,37.5,over
11/12/2006,2006,RAI,DEN,13,17,30,33.5,under
11/12/2006,2006,PHI,WAS,27,3,30,41.5,under
11/12/2006,2006,PIT,NOR,38,31,69,45.5,over
11/12/2006,2006,SEA,RAM,24,22,46,43.5,over
11/12/2006,2006,OTI,RAV,26,27,53,38,over
11/13/2006,2006,CAR,TAM,24,10,34,37,under
11/19/2006,2006,CRD,DET,17,10,27,45.5,under
11/19/2006,2006,RAV,ATL,24,10,34,41.5,under
11/19/2006,2006,CAR,RAM,15,0,15,44.5,under
11/19/2006,2006,CLE,PIT,20,24,44,36,over
11/19/2006,2006,DAL,CLT,21,14,35,49,under
11/19/2006,2006,DEN,SDG,27,35,62,42.5,over
11/19/2006,2006,GNB,NWE,0,35,35,46,under
11/19/2006,2006,HTX,BUF,21,24,45,36.5,over
11/19/2006,2006,KAN,RAI,17,13,30,36.5,under
11/19/2006,2006,MIA,MIN,24,20,44,33.5,over
11/19/2006,2006,NOR,CIN,16,31,47,52.5,under
11/19/2006,2006,NYJ,CHI,0,10,10,40.5,under
11/19/2006,2006,PHI,OTI,13,31,44,43.5,over
11/19/2006,2006,SFO,SEA,20,14,34,43.5,under
11/19/2006,2006,TAM,WAS,20,17,37,34,over
11/20/2006,2006,JAX,NYG,26,10,36,38.5,under
11/23/2006,2006,DAL,TAM,38,10,48,39,over
11/23/2006,2006,DET,MIA,10,27,37,40.5,under
11/23/2006,2006,KAN,DEN,19,10,29,39,under
11/26/2006,2006,ATL,NOR,13,31,44,48,under
11/26/2006,2006,RAV,PIT,27,0,27,40.5,under
11/26/2006,2006,BUF,JAX,27,24,51,35,over
11/26/2006,2006,CLE,CIN,0,30,30,44,under
11/26/2006,2006,CLT,PHI,45,21,66,45,over
11/26/2006,2006,MIN,CRD,31,26,57,39,over
11/26/2006,2006,NWE,CHI,17,13,30,38,under
11/26/2006,2006,NYJ,HTX,26,11,37,40,under
11/26/2006,2006,SDG,RAI,21,14,35,43,under
11/26/2006,2006,RAM,SFO,20,17,37,45,under
11/26/2006,2006,OTI,NYG,24,21,45,45,under
11/26/2006,2006,WAS,CAR,17,13,30,36,under
11/27/2006,2006,SEA,GNB,34,24,58,42.5,over
11/30/2006,2006,CIN,RAV,13,7,20,43.5,under
12/3/2006,2006,BUF,SDG,21,24,45,42.5,over
12/3/2006,2006,CHI,MIN,23,13,36,34.5,over
12/3/2006,2006,CLE,KAN,31,28,59,35.5,over
12/3/2006,2006,DEN,SEA,20,23,43,40.5,over
12/3/2006,2006,GNB,NYJ,10,38,48,42.5,over
12/3/2006,2006,MIA,JAX,10,24,34,35.5,under
12/3/2006,2006,NWE,DET,28,21,49,41.5,over
12/3/2006,2006,NOR,SFO,34,10,44,45.5,under
12/3/2006,2006,NYG,DAL,20,23,43,44,under
12/3/2006,2006,RAI,HTX,14,23,37,35.5,over
12/3/2006,2006,PIT,TAM,20,3,23,41,under
12/3/2006,2006,RAM,CRD,20,34,54,47,over
12/3/2006,2006,OTI,CLT,20,17,37,46.5,under
12/3/2006,2006,WAS,ATL,14,24,38,38.5,under
12/4/2006,2006,PHI,CAR,27,24,51,37.5,over
12/7/2006,2006,PIT,CLE,27,7,34,34.5,under
12/10/2006,2006,CRD,SEA,27,21,48,45,over
12/10/2006,2006,CAR,NYG,13,27,40,39,over
12/10/2006,2006,CIN,RAI,27,10,37,39.5,under
12/10/2006,2006,DAL,NOR,17,42,59,48,over
12/10/2006,2006,DET,MIN,20,30,50,40,over
12/10/2006,2006,HTX,OTI,20,26,46,42,over
12/10/2006,2006,JAX,CLT,44,17,61,44,over
12/10/2006,2006,KAN,RAV,10,20,30,37.5,under
12/10/2006,2006,MIA,NWE,21,0,21,37,under
12/10/2006,2006,NYJ,BUF,13,31,44,37.5,over
12/10/2006,2006,SDG,DEN,48,20,68,41,over
12/10/2006,2006,SFO,GNB,19,30,49,43.5,over
12/10/2006,2006,TAM,ATL,6,17,23,38,under
12/10/2006,2006,WAS,PHI,19,21,40,40.5,under
12/11/2006,2006,RAM,CHI,27,42,69,41.5,over
12/14/2006,2006,SEA,SFO,14,24,38,38,under
12/16/2006,2006,ATL,DAL,28,38,66,44.5,over
12/17/2006,2006,CRD,DEN,20,37,57,44,over
12/17/2006,2006,RAV,CLE,27,17,44,34.5,over
12/17/2006,2006,BUF,MIA,21,0,21,34.5,under
12/17/2006,2006,CAR,PIT,3,37,40,39,over
12/17/2006,2006,CHI,TAM,34,31,65,35,over
12/17/2006,2006,GNB,DET,17,9,26,45,under
12/17/2006,2006,MIN,NYJ,13,26,39,40.5,under
12/17/2006,2006,NWE,HTX,40,7,47,37.5,over
12/17/2006,2006,NOR,WAS,10,16,26,47,under
12/17/2006,2006,NYG,PHI,22,36,58,45,over
12/17/2006,2006,RAI,RAM,0,20,20,39.5,under
12/17/2006,2006,SDG,KAN,20,9,29,47,under
12/17/2006,2006,OTI,JAX,24,17,41,41,under
12/18/2006,2006,CLT,CIN,34,16,50,55,under
12/21/2006,2006,GNB,MIN,9,7,16,38.5,under
12/23/2006,2006,RAI,KAN,9,20,29,35.5,under
12/24/2006,2006,ATL,CAR,3,10,13,41,under
12/24/2006,2006,BUF,OTI,29,30,59,38,over
12/24/2006,2006,CLE,TAM,7,22,29,37.5,under
12/24/2006,2006,DEN,CIN,24,23,47,44.5,over
12/24/2006,2006,DET,CHI,21,26,47,41.5,over
12/24/2006,2006,HTX,CLT,27,24,51,47,over
12/24/2006,2006,JAX,NWE,21,24,45,37,over
12/24/2006,2006,NYG,NOR,7,30,37,47.5,under
12/24/2006,2006,PIT,RAV,7,31,38,37,over
12/24/2006,2006,SFO,CRD,20,26,46,45,over
12/24/2006,2006,SEA,SDG,17,20,37,45,under
12/24/2006,2006,RAM,WAS,37,31,68,43,over
12/25/2006,2006,DAL,PHI,7,23,30,48.5,under
12/25/2006,2006,MIA,NYJ,10,13,23,36.5,under
12/30/2006,2006,WAS,NYG,28,34,62,43,over
12/31/2006,2006,RAV,BUF,19,7,26,37.5,under
12/31/2006,2006,CHI,GNB,7,26,33,37,under
12/31/2006,2006,CIN,PIT,17,23,40,44.5,under
12/31/2006,2006,DAL,DET,31,39,70,46,over
12/31/2006,2006,DEN,SFO,23,26,49,39,over
12/31/2006,2006,HTX,CLE,14,6,20,37.5,under
12/31/2006,2006,CLT,MIA,27,22,49,43.5,over
12/31/2006,2006,KAN,JAX,35,30,65,37,over
12/31/2006,2006,MIN,RAM,21,41,62,44,over
12/31/2006,2006,NOR,CAR,21,31,52,38.5,over
12/31/2006,2006,NYJ,RAI,23,3,26,34.5,under
12/31/2006,2006,PHI,ATL,24,17,41,43,under
12/31/2006,2006,SDG,CRD,27,20,47,44,over
12/31/2006,2006,TAM,SEA,7,23,30,38,under
12/31/2006,2006,OTI,NWE,23,40,63,41.5,over
1/6/2007,2006,CLT,KAN,23,8,31,51,under
1/6/2007,2006,SEA,DAL,21,20,41,48.5,under
1/7/2007,2006,NWE,NYJ,37,16,53,38.5,over
1/7/2007,2006,PHI,NYG,23,20,43,46.5,under
1/13/2007,2006,RAV,CLT,6,15,21,41,under
1/13/2007,2006,NOR,PHI,27,24,51,48.5,over
1/14/2007,2006,CHI,SEA,27,24,51,37.5,over
1/14/2007,2006,SDG,NWE,21,24,45,46.5,under
1/21/2007,2006,CHI,NOR,39,14,53,43,over
1/21/2007,2006,CLT,NWE,38,34,72,47,over
2/4/2007,2006,CLT,CHI,29,17,46,47,under
9/6/2007,2007,CLT,NOR,41,10,51,53.5,under
9/9/2007,2007,BUF,DEN,14,15,29,37,under
9/9/2007,2007,CLE,PIT,7,34,41,36.5,over
9/9/2007,2007,DAL,NYG,45,35,80,44.5,over
9/9/2007,2007,GNB,PHI,16,13,29,42.5,under
9/9/2007,2007,HTX,KAN,20,3,23,38,under
9/9/2007,2007,JAX,OTI,10,13,23,38,under
9/9/2007,2007,MIN,ATL,24,3,27,35.5,under
9/9/2007,2007,NYJ,NWE,14,38,52,41,over
9/9/2007,2007,RAI,DET,21,36,57,39.5,over
9/9/2007,2007,SDG,CHI,14,3,17,42.5,under
9/9/2007,2007,SEA,TAM,20,6,26,41,under
9/9/2007,2007,RAM,CAR,13,27,40,43,under
9/9/2007,2007,WAS,MIA,16,13,29,34.5,under
9/10/2007,2007,CIN,RAV,27,20,47,40,over
9/10/2007,2007,SFO,CRD,20,17,37,46.5,under
9/16/2007,2007,CRD,SEA,23,20,43,42.5,over
9/16/2007,2007,RAV,NYJ,20,13,33,33,under
9/16/2007,2007,CAR,HTX,21,34,55,38.5,over
9/16/2007,2007,CHI,KAN,20,10,30,34.5,under
9/16/2007,2007,CLE,CIN,51,45,96,41.5,over
9/16/2007,2007,DEN,RAI,23,20,43,37,over
9/16/2007,2007,DET,MIN,20,17,37,42.5,under
9/16/2007,2007,JAX,ATL,13,7,20,34.5,under
9/16/2007,2007,MIA,DAL,20,37,57,40.5,over
9/16/2007,2007,NWE,SDG,38,14,52,46,over
9/16/2007,2007,NYG,GNB,13,35,48,39,over
9/16/2007,2007,PIT,BUF,26,3,29,39,under
9/16/2007,2007,RAM,SFO,16,17,33,44,under
9/16/2007,2007,TAM,NOR,31,14,45,41.5,over
9/16/2007,2007,OTI,CLT,20,22,42,46,under
9/17/2007,2007,PHI,WAS,12,20,32,38.5,under
9/23/2007,2007,ATL,CAR,20,27,47,38.5,over
9/23/2007,2007,RAV,CRD,26,23,49,35.5,over
9/23/2007,2007,CHI,DAL,10,34,44,41.5,over
9/23/2007,2007,DEN,JAX,14,23,37,36,over
9/23/2007,2007,GNB,SDG,31,24,55,42.5,over
9/23/2007,2007,HTX,CLT,24,30,54,46.5,over
9/23/2007,2007,KAN,MIN,13,10,23,34,under
9/23/2007,2007,NWE,BUF,38,7,45,41,over
9/23/2007,2007,NYJ,MIA,31,28,59,36.5,over
9/23/2007,2007,RAI,CLE,26,24,50,41.5,over
9/23/2007,2007,PHI,DET,56,21,77,44,over
9/23/2007,2007,PIT,SFO,37,16,53,38,over
9/23/2007,2007,SEA,CIN,24,21,45,49.5,under
9/23/2007,2007,TAM,RAM,24,3,27,38.5,under
9/23/2007,2007,WAS,NYG,17,24,41,42.5,under
9/24/2007,2007,NOR,OTI,14,31,45,46.5,under
9/30/2007,2007,CRD,PIT,21,14,35,42.5,under
9/30/2007,2007,ATL,HTX,26,16,42,39.5,over
9/30/2007,2007,BUF,NYJ,17,14,31,37,under
9/30/2007,2007,CAR,TAM,7,20,27,39.5,under
9/30/2007,2007,CLE,RAV,27,13,40,40,under
9/30/2007,2007,DAL,RAM,35,7,42,47,under
9/30/2007,2007,DET,CHI,37,27,64,46,over
9/30/2007,2007,CLT,DEN,38,20,58,46.5,over
9/30/2007,2007,MIA,RAI,17,35,52,40,over
9/30/2007,2007,MIN,GNB,16,23,39,38,over
9/30/2007,2007,NYG,PHI,16,3,19,47,under
9/30/2007,2007,SDG,KAN,16,30,46,38.5,over
9/30/2007,2007,SFO,SEA,3,23,26,40.5,under
10/1/2007,2007,CIN,NWE,13,34,47,54,under
10/7/2007,2007,DEN,SDG,3,41,44,43.5,over
10/7/2007,2007,GNB,CHI,20,27,47,40.5,over
10/7/2007,2007,HTX,MIA,22,19,41,43.5,under
10/7/2007,2007,CLT,TAM,33,14,47,45,over
10/7/2007,2007,KAN,JAX,7,17,24,35,under
10/7/2007,2007,NWE,CLE,34,17,51,48,over
10/7/2007,2007,NOR,CAR,13,16,29,44,under
10/7/2007,2007,NYG,NYJ,35,24,59,40.5,over
10/7/2007,2007,PIT,SEA,21,0,21,41.5,under
10/7/2007,2007,SFO,RAV,7,9,16,34.5,under
10/7/2007,2007,RAM,CRD,31,34,65,41,over
10/7/2007,2007,OTI,ATL,20,13,33,41,under
10/7/2007,2007,WAS,DET,34,3,37,44.5,under
10/8/2007,2007,BUF,DAL,24,25,49,45,over
10/14/2007,2007,CRD,CAR,10,25,35,38.5,under
10/14/2007,2007,RAV,RAM,22,3,25,36.5,under
10/14/2007,2007,CHI,MIN,31,34,65,35.5,over
10/14/2007,2007,CLE,MIA,41,31,72,45,over
10/14/2007,2007,DAL,NWE,27,48,75,53,over
10/14/2007,2007,GNB,WAS,17,14,31,40.5,under
10/14/2007,2007,JAX,HTX,37,17,54,37.5,over
10/14/2007,2007,KAN,CIN,27,20,47,44,over
10/14/2007,2007,NYJ,PHI,9,16,25,43.5,under
10/14/2007,2007,SDG,RAI,28,14,42,44,under
10/14/2007,2007,SEA,NOR,17,28,45,43,over
10/14/2007,2007,TAM,OTI,13,10,23,37,under
10/15/2007,2007,ATL,NYG,10,31,41,44,under
10/21/2007,2007,BUF,RAV,19,14,33,33.5,under
10/21/2007,2007,CIN,NYJ,38,31,69,48.5,over
10/21/2007,2007,DAL,MIN,24,14,38,46.5,under
10/21/2007,2007,DEN,PIT,31,28,59,38.5,over
10/21/2007,2007,DET,TAM,23,16,39,44,under
10/21/2007,2007,HTX,OTI,36,38,74,38,over
10/21/2007,2007,MIA,NWE,28,49,77,49.5,over
10/21/2007,2007,NOR,ATL,22,16,38,42,under
10/21/2007,2007,NYG,SFO,33,15,48,39,over
10/21/2007,2007,RAI,KAN,10,12,22,38,under
10/21/2007,2007,PHI,CHI,16,19,35,43,under
10/21/2007,2007,SEA,RAM,33,6,39,39.5,under
10/21/2007,2007,WAS,CRD,21,19,40,36,over
10/22/2007,2007,JAX,CLT,7,29,36,45.5,under
10/28/2007,2007,CAR,CLT,7,31,38,44,under
10/28/2007,2007,CHI,DET,7,16,23,45.5,under
10/28/2007,2007,CIN,PIT,13,24,37,48.5,under
10/28/2007,2007,MIA,NYG,10,13,23,48,under
10/28/2007,2007,MIN,PHI,16,23,39,37.5,over
10/28/2007,2007,NWE,WAS,52,7,59,46.5,over
10/28/2007,2007,NYJ,BUF,3,13,16,38.5,under
10/28/2007,2007,SDG,HTX,35,10,45,45.5,under
10/28/2007,2007,SFO,NOR,10,31,41,40,over
10/28/2007,2007,RAM,CLE,20,27,47,46.5,over
10/28/2007,2007,TAM,JAX,23,24,47,32,over
10/28/2007,2007,OTI,RAI,13,9,22,39,under
10/29/2007,2007,DEN,GNB,13,19,32,43.5,under
11/4/2007,2007,ATL,SFO,20,16,36,37,under
11/4/2007,2007,BUF,CIN,33,21,54,44,over
11/4/2007,2007,CLE,SEA,33,30,63,47,over
11/4/2007,2007,DET,DEN,44,7,51,46.5,over
11/4/2007,2007,CLT,NWE,20,24,44,56.5,under
11/4/2007,2007,KAN,GNB,22,33,55,37.5,over
11/4/2007,2007,MIN,SDG,35,17,52,42,over
11/4/2007,2007,NOR,JAX,41,24,65,40,over
11/4/2007,2007,NYJ,WAS,20,23,43,36,over
11/4/2007,2007,RAI,HTX,17,24,41,41,under
11/4/2007,2007,PHI,DAL,17,38,55,46.5,over
11/4/2007,2007,TAM,CRD,17,10,27,39,under
11/4/2007,2007,OTI,CAR,20,7,27,35.5,under
11/5/2007,2007,PIT,RAV,38,7,45,36,over
11/11/2007,2007,CRD,DET,31,21,52,45,over
11/11/2007,2007,RAV,CIN,7,21,28,44.5,under
11/11/2007,2007,CAR,ATL,13,20,33,35.5,under
11/11/2007,2007,GNB,MIN,34,0,34,40.5,under
11/11/2007,2007,KAN,DEN,11,27,38,37,over
11/11/2007,2007,MIA,BUF,10,13,23,40.5,under
11/11/2007,2007,NOR,RAM,29,37,66,47,over
11/11/2007,2007,NYG,DAL,20,31,51,48,over
11/11/2007,2007,RAI,CHI,6,17,23,38,under
11/11/2007,2007,PIT,CLE,31,28,59,47.5,over
11/11/2007,2007,SDG,CLT,23,21,44,47.5,under
11/11/2007,2007,OTI,JAX,13,28,41,36,over
11/11/2007,2007,WAS,PHI,25,33,58,37.5,over
11/12/2007,2007,SEA,SFO,24,0,24,37.5,under
11/18/2007,2007,ATL,TAM,7,31,38,35.5,over
11/18/2007,2007,RAV,CLE,30,33,63,44,over
11/18/2007,2007,BUF,NWE,10,56,66,46.5,over
11/18/2007,2007,CIN,CRD,27,35,62,49.5,over
11/18/2007,2007,DAL,WAS,28,23,51,47,over
11/18/2007,2007,DET,NYG,10,16,26,48,under
11/18/2007,2007,GNB,CAR,31,17,48,37.5,over
11/18/2007,2007,HTX,NOR,23,10,33,50.5,under
11/18/2007,2007,CLT,KAN,13,10,23,41.5,under
11/18/2007,2007,JAX,SDG,24,17,41,40.5,over
11/18/2007,2007,MIN,RAI,29,22,51,35.5,over
11/18/2007,2007,NYJ,PIT,19,16,35,40.5,under
11/18/2007,2007,PHI,MIA,17,7,24,40,under
11/18/2007,2007,SFO,RAM,9,13,22,39.5,under
11/18/2007,2007,SEA,CHI,30,23,53,37.5,over
11/19/2007,2007,DEN,OTI,34,20,54,38.5,over
11/22/2007,2007,ATL,CLT,13,31,44,42.5,over
11/22/2007,2007,DAL,NYJ,34,3,37,47.5,under
11/22/2007,2007,DET,GNB,26,37,63,47,over
11/25/2007,2007,CRD,SFO,31,37,68,38,over
11/25/2007,2007,CAR,NOR,6,31,37,42,under
11/25/2007,2007,CHI,DEN,37,34,71,41.5,over
11/25/2007,2007,CIN,OTI,35,6,41,47,under
11/25/2007,2007,CLE,HTX,27,17,44,52,under
11/25/2007,2007,JAX,BUF,36,14,50,37,over
11/25/2007,2007,KAN,RAI,17,20,37,34.5,over
11/25/2007,2007,NWE,PHI,31,28,59,51.5,over
11/25/2007,2007,NYG,MIN,17,41,58,40,over
11/25/2007,2007,SDG,RAV,32,14,46,38.5,over
11/25/2007,2007,RAM,SEA,19,24,43,46,under
11/25/2007,2007,TAM,WAS,19,13,32,38.5,under
11/26/2007,2007,PIT,MIA,3,0,3,38.5,under
11/29/2007,2007,DAL,GNB,37,27,64,52.5,over
12/2/2007,2007,CRD,CLE,27,21,48,52,under
12/2/2007,2007,CAR,SFO,31,14,45,35,over
12/2/2007,2007,CHI,NYG,16,21,37,39,under
12/2/2007,2007,CLT,JAX,28,25,53,45,over
12/2/2007,2007,KAN,SDG,10,24,34,37.5,under
12/2/2007,2007,MIA,NYJ,13,40,53,37.5,over
12/2/2007,2007,MIN,DET,42,10,52,44.5,over
12/2/2007,2007,NOR,TAM,23,27,50,42,over
12/2/2007,2007,RAI,DEN,34,20,54,41.5,over
12/2/2007,2007,PHI,SEA,24,28,52,39,over
12/2/2007,2007,PIT,CIN,24,10,34,38,under
12/2/2007,2007,RAM,ATL,28,16,44,40,over
12/2/2007,2007,OTI,HTX,28,20,48,40,over
12/2/2007,2007,WAS,BUF,16,17,33,37.5,under
12/3/2007,2007,RAV,NWE,24,27,51,46.5,over
12/6/2007,2007,WAS,CHI,24,16,40,40,under
12/9/2007,2007,RAV,CLT,20,44,64,42,over
12/9/2007,2007,BUF,MIA,38,17,55,34,over
12/9/2007,2007,CIN,RAM,19,10,29,45.5,under
12/9/2007,2007,DEN,KAN,41,7,48,37.5,over
12/9/2007,2007,DET,DAL,27,28,55,50.5,over
12/9/2007,2007,GNB,RAI,38,7,45,40.5,over
12/9/2007,2007,HTX,TAM,28,14,42,40,over
12/9/2007,2007,JAX,CAR,37,6,43,39,over
12/9/2007,2007,NWE,PIT,34,13,47,49.5,under
12/9/2007,2007,NYJ,CLE,18,24,42,47.5,under
12/9/2007,2007,PHI,NYG,13,16,29,42,under
12/9/2007,2007,SFO,MIN,7,27,34,39.5,under
12/9/2007,2007,SEA,CRD,42,21,63,44.5,over
