game_id,date,team_id,opp_team_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO,avg_opp_first_downs,avg_opp_total_yds,avg_opp_pass_yds,avg_opp_rush_yds,avg_opp_TO
9141968MIA,September 14,OTI,MIA,15.0,263.8235294117647,123.88235294117646,139.94117647058823,2.1176470588235294,16.470588235294116,292.88235294117646,161.47058823529412,131.41176470588235,2.5294117647058822
9211968SDG,September 21,OTI,SDG,15.117647058823529,260.8235294117647,124.05882352941177,136.76470588235293,2.176470588235294,16.470588235294116,294.94117647058823,166.11764705882354,128.8235294117647,2.6470588235294117
9291968OTI,September 29,OTI,RAI,15.647058823529411,271.70588235294116,132.7058823529412,139.0,2.2941176470588234,16.941176470588236,301.52941176470586,160.35294117647058,141.1764705882353,2.588235294117647
1061968OTI,October 6,OTI,MIA,15.470588235294118,274.4117647058824,134.8235294117647,139.58823529411765,2.588235294117647,17.0,297.52941176470586,152.35294117647058,145.1764705882353,2.588235294117647
10131968NWE,October 13,OTI,NWE,15.529411764705882,276.6470588235294,137.35294117647058,139.2941176470588,2.5294117647058822,16.823529411764707,290.2352941176471,152.64705882352942,137.58823529411765,2.7058823529411766
10201968OTI,October 20,OTI,NYJ,16.0,277.2352941176471,138.0,139.23529411764707,2.4705882352941178,16.235294117647058,282.2352941176471,143.35294117647058,138.88235294117646,2.3529411764705883
10271968BUF,October 27,OTI,BUF,16.352941176470587,289.29411764705884,147.1764705882353,142.11764705882354,2.411764705882353,15.588235294117647,269.88235294117646,137.2941176470588,132.58823529411765,2.3529411764705883
1131968CIN,November 3,OTI,CIN,17.0,299.88235294117646,155.47058823529412,144.41176470588235,2.235294117647059,16.0,279.2352941176471,142.88235294117646,136.35294117647058,2.1176470588235294
11101968NYJ,November 10,OTI,NYJ,16.88235294117647,297.88235294117646,150.7058823529412,147.1764705882353,2.3529411764705883,15.823529411764707,277.2352941176471,145.1764705882353,132.05882352941177,2.1176470588235294
11171968OTI,November 17,OTI,DEN,16.647058823529413,297.3529411764706,155.8235294117647,141.52941176470588,2.2941176470588234,15.647058823529411,277.5882352941176,144.11764705882354,133.47058823529412,2.176470588235294
11281968KAN,November 28,OTI,KAN,16.41176470588235,297.0,160.47058823529412,136.52941176470588,2.2941176470588234,15.705882352941176,282.7647058823529,151.11764705882354,131.64705882352942,1.9411764705882353
1271968OTI,December 7,OTI,BUF,16.235294117647058,294.0,162.8235294117647,131.1764705882353,2.3529411764705883,15.588235294117647,275.29411764705884,141.0,134.2941176470588,2.0
12151968OTI,December 15,OTI,NWE,16.88235294117647,302.94117647058823,170.76470588235293,132.1764705882353,2.4705882352941178,14.764705882352942,257.94117647058823,130.23529411764707,127.70588235294117,2.176470588235294
9141969RAI,September 14,OTI,RAI,16.647058823529413,299.6470588235294,170.76470588235293,128.88235294117646,2.588235294117647,14.647058823529411,257.29411764705884,127.29411764705883,130.0,2.3529411764705883
