game_id,date,team_id,opp_team_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO,avg_opp_first_downs,avg_opp_total_yds,avg_opp_pass_yds,avg_opp_rush_yds,avg_opp_TO
1111970NOR,November 1,NOR,RAM,17.058823529411764,300.4117647058824,192.05882352941177,108.3529411764706,2.411764705882353,17.58823529411765,360.7647058823529,226.41176470588235,134.35294117647058,2.3529411764705883
1181970NOR,November 8,NOR,DET,16.58823529411765,297.29411764705884,185.8235294117647,111.47058823529412,2.176470588235294,17.176470588235293,348.2352941176471,216.64705882352942,131.58823529411765,2.7058823529411766
11151970MIA,November 15,NOR,MIA,16.88235294117647,300.3529411764706,183.1764705882353,117.17647058823529,2.1176470588235294,17.176470588235293,350.5882352941176,215.52941176470588,135.05882352941177,2.7058823529411766
11221970NOR,November 22,NOR,DEN,16.0,285.94117647058823,175.47058823529412,110.47058823529412,2.235294117647059,17.529411764705884,349.05882352941177,211.2941176470588,137.76470588235293,2.5294117647058822
11291970CIN,November 29,NOR,CIN,15.705882352941176,289.4117647058824,183.11764705882354,106.29411764705883,2.3529411764705883,17.470588235294116,340.7647058823529,205.23529411764707,135.52941176470588,2.4705882352941178
1261970RAM,December 6,NOR,RAM,15.647058823529411,287.0,185.1764705882353,101.82352941176471,2.3529411764705883,17.88235294117647,345.52941176470586,209.94117647058823,135.58823529411765,2.3529411764705883
12131970NOR,December 13,NOR,SFO,15.117647058823529,284.11764705882354,184.05882352941177,100.05882352941177,2.5294117647058822,17.647058823529413,339.47058823529414,206.7058823529412,132.76470588235293,2.2941176470588234
12201970NOR,December 20,NOR,CHI,14.294117647058824,272.70588235294116,180.64705882352942,92.05882352941177,2.764705882352941,17.88235294117647,343.70588235294116,210.11764705882354,133.58823529411765,2.2941176470588234
9191971NOR,September 19,NOR,RAM,14.529411764705882,272.05882352941177,177.7058823529412,94.3529411764706,2.7058823529411766,17.647058823529413,337.0,206.05882352941177,130.94117647058823,2.2941176470588234
9261971NOR,September 26,NOR,SFO,14.294117647058824,267.7647058823529,178.35294117647058,89.41176470588235,2.6470588235294117,17.764705882352942,341.1764705882353,204.1764705882353,137.0,2.411764705882353
1031971OTI,October 3,NOR,OTI,13.882352941176471,263.2352941176471,168.47058823529412,94.76470588235294,2.6470588235294117,17.88235294117647,340.94117647058823,205.05882352941177,135.88235294117646,2.588235294117647
10101971CHI,October 10,NOR,CHI,14.411764705882353,264.88235294117646,170.7058823529412,94.17647058823529,2.764705882352941,18.58823529411765,350.47058823529414,211.47058823529412,139.0,2.6470588235294117
10171971NOR,October 17,NOR,DAL,14.529411764705882,266.4117647058824,169.41176470588235,97.0,2.6470588235294117,19.058823529411764,351.0,212.58823529411765,138.41176470588235,2.8823529411764706
10241971ATL,October 24,NOR,ATL,14.823529411764707,267.52941176470586,172.47058823529412,95.05882352941177,2.588235294117647,19.235294117647058,351.1764705882353,204.94117647058823,146.23529411764707,2.764705882352941
10311971WAS,October 31,NOR,WAS,14.647058823529411,259.88235294117646,166.23529411764707,93.6470588235294,2.5294117647058822,19.470588235294116,347.94117647058823,203.05882352941177,144.88235294117646,2.9411764705882355
1171971NOR,November 7,NOR,RAI,15.352941176470589,265.1764705882353,163.76470588235293,101.41176470588235,2.4705882352941178,19.41176470588235,342.2352941176471,193.76470588235293,148.47058823529412,2.823529411764706
11141971SFO,November 14,NOR,SFO,15.647058823529411,269.05882352941177,166.11764705882354,102.94117647058823,2.3529411764705883,19.58823529411765,345.70588235294116,196.2941176470588,149.41176470588235,2.9411764705882355
11211971NOR,November 21,NOR,MIN,15.647058823529411,271.7647058823529,167.41176470588235,104.3529411764706,2.2941176470588234,19.529411764705884,337.4117647058824,186.58823529411765,150.8235294117647,2.764705882352941
11281971GNB,November 28,NOR,GNB,15.823529411764707,271.8235294117647,165.58823529411765,106.23529411764706,2.2941176470588234,19.352941176470587,336.47058823529414,188.0,148.47058823529412,2.764705882352941
1251971RAM,December 5,NOR,RAM,15.941176470588236,268.52941176470586,166.52941176470588,102.0,2.176470588235294,19.470588235294116,337.3529411764706,182.2941176470588,155.05882352941177,2.588235294117647
12121971NOR,December 12,NOR,CLE,16.352941176470587,266.29411764705884,157.8235294117647,108.47058823529412,2.176470588235294,19.176470588235293,327.47058823529414,173.47058823529412,154.0,2.9411764705882355
